n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model,count_accuracy_optimal,mse_naive_optimal,mse_model_optimal
1,96,6,1,0.8,804.0280259327224,520.8498896200297,0.8,804.0280259327224,348.42383036189665
1,96,6,1,0.8,0.575312186215982,0.02564817376350063,0.8,0.575312186215982,0.025378404687284577
1,96,6,1,0.2,54.64127301858624,22.426327961951184,0.2,54.64127301858624,32.2194492225792
1,96,6,1,1.0,9.25892295621859,0.0054899889627500744,1.0,9.25892295621859,0.0055076824126595696
1,96,6,1,1.0,130.68915232529054,11.470128721245349,1.0,130.68915232529054,13.688728515823366
1,96,6,1,1.0,153.17487502511804,12.623614968003597,1.0,153.17487502511804,11.027256440208557
1,96,6,1,0.6,0.0026346848083429776,0.0036104739467429925,0.6,0.0026346848083429776,0.0034306661664663092
1,96,8,1,1.0,3.7440175392315895,0.004116161888911387,1.0,3.7440175392315895,0.004116452221549608
1,96,8,1,1.0,0.49666385426857085,0.0014727795128057948,1.0,0.49666385426857085,0.001453748319727284
1,96,8,1,0.75,170.26088579115086,71.88906326021177,0.75,170.26088579115086,69.9578322386693
1,96,8,1,0.75,199.23235402709707,195.93877578786842,0.5,199.23235402709707,193.56520180398772
1,96,8,1,1.0,172.76211069154323,104.23776039824587,0.75,172.76211069154323,105.29090089557445
1,96,8,1,0.5,38.37328455451663,19.76368086008495,0.75,38.37328455451663,15.994638837160368
1,96,8,1,1.0,4.169486293803898,0.001677260958559699,1.0,4.169486293803898,0.0016790399927598542
1,96,8,1,1.0,3.447140325378112,0.007260149258267665,1.0,3.447140325378112,0.007222360762477988
1,100,10,1,1.0,0.0039710316244228215,0.0016208286189434227,1.0,0.0039710316244228215,0.001839515876150189
1,100,10,1,0.6666666666666666,47.59223856038408,28.852904628790682,0.6666666666666666,47.59223856038408,26.223528738116382
1,100,10,1,1.0,71.01413221349331,1.8659339251910227,1.0,71.01413221349331,1.725969509934419
1,100,10,1,1.0,114.46072936300375,95.149203589773,0.6666666666666666,114.46072936300375,75.76557589224147
1,100,10,1,1.0,7.880878308285325,0.0006136042637845052,1.0,7.880878308285325,0.0005866049727487514
1,100,10,1,1.0,1.2608252454718643,0.004141161392352553,1.0,1.2608252454718643,0.004293138180098069
1,100,10,1,1.0,104.21557012796852,6.654388495152546,1.0,104.21557012796852,9.896254108279754
1,100,10,1,0.6666666666666666,145.64598629838824,25.174212117686945,0.6666666666666666,145.64598629838824,43.91784797653119
1,96,12,1,0.0,0.001721260625649494,0.004108243205698967,0.0,0.001721260625649494,0.003525927320694159
1,96,12,1,1.0,584.1026038340678,23.69896567595317,1.0,584.1026038340678,14.926848724766737
1,96,12,1,1.0,0.6385790226125468,0.0003676009224762652,1.0,0.6385790226125468,0.0004065115315187343
1,96,12,1,0.5,0.004415615894430102,0.006967753169461977,0.5,0.004415615894430102,0.006630027688214099
1,96,12,1,1.0,363.8413293273719,0.017857985096585264,1.0,363.8413293273719,0.007808505223556696
1,96,12,1,1.0,0.5979112733149872,0.0033553257555304786,1.0,0.5979112733149872,0.003498768861799586
1,96,12,1,1.0,5.986869775628013,0.0008297138007908257,1.0,5.986869775628013,0.0008335935382407129
1,96,12,1,1.0,0.00044015708751463014,4.503924553558218e-05,1.0,0.00044015708751463014,4.760796423342884e-05
1,98,14,1,1.0,0.10189470007466914,0.0024673265487401147,1.0,0.10189470007466914,0.002146003709161574
1,98,14,1,1.0,41.782532108674694,5.415567981921869,0.5,41.782532108674694,13.897570842091772
1,98,14,1,1.0,3.6989785334295533,0.9862803609196397,1.0,3.6989785334295533,0.9847365534285624
1,98,14,1,1.0,350.7841681777844,29.637481209217817,1.0,350.7841681777844,25.574198557344225
1,98,14,1,1.0,1.991675072895934,0.03476711706040901,1.0,1.991675072895934,0.035725920562249824
1,98,14,1,1.0,81.19391818284315,4.352012522569434,1.0,81.19391818284315,3.3780063097308726
1,98,14,1,1.0,0.17272907179357738,0.0014556222205210734,1.0,0.17272907179357738,0.0016715437989234072
1,98,14,1,0.0,56.20056453737187,114.38542385994899,0.0,56.20056453737187,124.9740852582755
1,96,16,1,0.5,0.0026504183142426513,0.0005019219253316181,1.0,0.0026504183142426513,0.0005755873166259378
1,96,16,1,0.5,0.0003756633223016315,0.0009638198678401164,0.5,0.0003756633223016315,0.0008365443110812931
1,96,16,1,0.5,56.81475993056029,37.00877374303027,0.5,56.81475993056029,35.72069266898868
1,96,16,1,1.0,0.09431687528878366,0.0020484926162692256,1.0,0.09431687528878366,0.002025057710389067
1,96,16,1,1.0,137.01768657938652,1.0225800408175714,1.0,137.01768657938652,0.841761450241633
1,96,16,1,1.0,47.88325513726722,1.2467371831443965,1.0,47.88325513726722,2.7974267009487237
1,96,16,1,1.0,0.0001294362721901641,7.995852073342353e-05,1.0,0.0001294362721901641,8.323835561098233e-05
