n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model,count_accuracy_optimal,mse_naive_optimal,mse_model_optimal
1,100,2,1,0.54,0.07490879855465991,0.03203464382248526,0.5,0.07490879855465991,0.03200544534594161
1,100,2,1,0.54,426.43106109290403,396.9161107712269,0.52,426.43106109290403,418.76681421043804
1,100,2,1,0.36,1086.3702852432696,876.1152068117736,0.34,1086.3702852432696,879.0569506551709
1,100,2,1,0.52,847.4647645553922,621.9066213086093,0.42,847.4647645553922,623.4866054604231
1,100,2,1,0.34,0.13742763930732635,0.08439716437782799,0.36,0.13742763930732635,0.08449693022373733
1,100,2,0.5,0.34,555.2045020259545,369.2640483412966,0.38,555.2045020259545,370.3395909225009
1,100,2,0.5,0.52,0.03904785616813019,0.016526831479982365,0.52,0.03904785616813019,0.01652878090610933
1,100,2,0.5,0.6,186.64284461482686,171.38473723205115,0.56,186.64284461482686,185.07640537933952
1,100,2,0.5,0.62,0.007653664249572859,0.006635538073205818,0.64,0.007653664249572859,0.006982890318679125
1,100,2,0.5,0.36,830.2648134343067,835.5742144451448,0.4,830.2648134343067,910.6833540980995
1,100,2,0.25,0.64,0.01046571215958537,0.0091012206150068,0.6,0.01046571215958537,0.009030406640052602
1,100,2,0.25,0.48,124.24202663427795,119.778695810433,0.48,124.24202663427795,120.31778780576725
1,100,2,0.25,0.6,19.885018290223176,3.1298978423458443,0.62,19.885018290223176,3.1298989563157975
1,100,2,0.25,0.52,16.928483052374595,6.804135079284166,0.5,16.928483052374595,6.804119396406911
1,100,2,0.25,0.58,0.010593790094582443,0.009761600070379852,0.58,0.010593790094582443,0.009865495811894604
1,100,4,1,0.6,0.008037149800139821,0.006378339937325647,0.6,0.008037149800139821,0.006372920580824986
1,100,4,1,0.6,286.3231786062049,182.0781092361932,0.56,286.3231786062049,172.53197711475258
1,100,4,1,0.92,2.612036416676329,0.0893092158641099,0.92,2.612036416676329,0.08984283815577056
1,100,4,1,0.52,645.4370337912976,644.2487946289817,0.48,645.4370337912976,726.1007706398782
1,100,4,1,0.56,0.014740352415677711,0.012938361020648872,0.56,0.014740352415677711,0.013621639557006895
1,100,4,0.5,0.72,323.30640741476697,168.39306667523562,0.76,323.30640741476697,165.09316518923958
1,100,4,0.5,0.68,5.8449661705299425,2.1027597369806426,0.68,5.8449661705299425,2.1020690900356307
1,100,4,0.5,0.68,337.2069095038867,68.1842676563982,0.6,337.2069095038867,59.776981942464246
1,100,4,0.5,0.52,0.006659313835047784,0.005047123845169754,0.52,0.006659313835047784,0.005053776892019674
1,100,4,0.5,0.72,3.4025582880299936,0.5794534118645807,0.72,3.4025582880299936,0.5654391128829608
1,100,4,0.25,0.72,315.8518867684112,17.5210429298341,0.72,315.8518867684112,18.140516250861534
1,100,4,0.25,0.68,506.84911656873487,292.1673051692695,0.68,506.84911656873487,258.2616652652771
1,100,4,0.25,0.84,432.2771397150373,335.8359544570039,0.68,432.2771397150373,291.8994488557219
1,100,4,0.25,0.76,385.59341849472867,184.65582641216773,0.76,385.59341849472867,188.220812536159
1,100,4,0.25,0.8,9.805749558698121,4.60919732658633,0.76,9.805749558698121,4.60919700813945
1,96,6,1,0.8125,271.1522342642059,94.99574001827384,0.8125,271.1522342642059,100.32698621357778
1,96,6,1,0.4375,125.61493939065788,116.14030140803368,0.4375,125.61493939065788,134.52279871362532
1,96,6,1,0.9375,0.9981861370356455,0.01971715202579016,0.9375,0.9981861370356455,0.01969738826454625
1,96,6,1,0.5,0.018138967823321618,0.01080791706104628,0.5,0.018138967823321618,0.010752411963289948
1,96,6,1,0.875,8.947645215234727,0.0027429486174372015,0.875,8.947645215234727,0.0027461218206274065
1,96,6,0.5,0.9375,7.0047167324462425,0.0038708349881193733,0.9375,7.0047167324462425,0.003880591673802886
1,96,6,0.5,0.4375,36.71722913876128,28.760350969333658,0.4375,36.71722913876128,29.647548031512894
1,96,6,0.5,0.75,270.2196002336087,39.00170718397257,0.75,270.2196002336087,38.356813438800415
1,96,6,0.5,0.875,10.01577871410484,2.652181380224422,0.875,10.01577871410484,2.652187471079213
1,96,6,0.5,0.5625,90.34243004902271,23.344132010146172,0.5625,90.34243004902271,23.262741147409983
1,96,6,0.25,0.9375,238.57190479285904,26.467165945832072,0.9375,238.57190479285904,29.221491632702367
1,96,6,0.25,0.625,2.8979561526874407,1.857095588114368,0.625,2.8979561526874407,1.9176625102687437
1,96,6,0.25,0.75,0.002466680370690897,0.0019595199011576718,0.6875,0.002466680370690897,0.0019004205048924925
1,96,6,0.25,1.0,9.674750287019089,0.005504972055108092,1.0,9.674750287019089,0.005512122785662871
1,96,6,0.25,0.75,764.5352895412234,307.65691392057875,0.75,764.5352895412234,321.5122258198537
1,96,8,1,0.8333333333333334,0.02572358072402089,0.00206546197709442,0.8333333333333334,0.02572358072402089,0.002234448325058837
1,96,8,1,0.9166666666666666,5.662389362352795,0.0034320959801400325,0.9166666666666666,5.662389362352795,0.0034279320038156005
1,96,8,1,1.0,3.8412746221393768,0.002813869258739611,1.0,3.8412746221393768,0.0028164984019516544
1,96,8,1,0.5,0.002075377748311266,0.002184658855409817,0.5,0.002075377748311266,0.002620434286080997
1,96,8,1,0.9166666666666666,202.76495874253354,34.40712731229165,0.8333333333333334,202.76495874253354,34.18943995499775
1,96,8,0.5,0.5833333333333334,368.74813219813944,230.62481345317414,0.6666666666666666,368.74813219813944,264.40051123744394
1,96,8,0.5,0.4166666666666667,33.12996344385048,27.27569479125907,0.4166666666666667,33.12996344385048,28.8653979229726
1,96,8,0.5,0.9166666666666666,0.656257822656593,0.06494622150960794,0.8333333333333334,0.656257822656593,0.06482793149449852
1,96,8,0.5,0.75,0.003580229742013401,0.0024171019530882507,0.75,0.003580229742013401,0.00243493994701137
1,96,8,0.5,0.9166666666666666,113.47853203724156,7.915915368704084,0.9166666666666666,113.47853203724156,8.14980821144989
1,96,8,0.25,1.0,3.0247470576390083,0.0018476707732961136,1.0,3.0247470576390083,0.0018648273995064254
1,96,8,0.25,1.0,4.593018540006592,0.0029012164418735823,1.0,4.593018540006592,0.002897467284150454
1,96,8,0.25,0.8333333333333334,0.0031565276867697167,0.0021379298043815304,0.8333333333333334,0.0031565276867697167,0.0021812895044551997
1,96,8,0.25,0.4166666666666667,0.0023255102093023704,0.002331169307378652,0.5833333333333334,0.0023255102093023704,0.0021666653297071413
1,96,8,0.25,0.75,592.0425179444264,473.5316910690329,0.75,592.0425179444264,459.7324124266565
1,100,10,1,1.0,249.53756826195976,1.2206127609078306,1.0,249.53756826195976,1.146342583270623
1,100,10,1,1.0,187.30182477337434,0.6190247149998905,1.0,187.30182477337434,0.6090057198776722
1,100,10,1,0.6,0.0014205385410935038,0.0017522332098386284,0.6,0.0014205385410935038,0.0016515322505895953
1,100,10,1,0.7,182.8464889227179,16.459477097236736,0.7,182.8464889227179,14.861128735106217
1,100,10,1,0.7,0.008322441484751964,0.003550849034859671,0.7,0.008322441484751964,0.0035299729515513266
1,100,10,0.5,0.9,198.50622019486914,21.074456903393386,0.9,198.50622019486914,19.92082206174414
1,100,10,0.5,1.0,1.6972612178960866,0.0019274159577570514,1.0,1.6972612178960866,0.001927619882737077
1,100,10,0.5,0.6,0.0029921993862404503,0.0022413229412681893,0.6,0.0029921993862404503,0.002313188678504191
1,100,10,0.5,0.8,0.006852250008247759,0.001289173553514786,0.8,0.006852250008247759,0.0014739243993204477
1,100,10,0.5,0.8,34.3951193568012,16.07159520074886,0.7,34.3951193568012,18.619219802517378
1,100,10,0.25,1.0,7.1473975047064116,0.0018133342936518149,1.0,7.1473975047064116,0.0018099620436448946
1,100,10,0.25,1.0,4.937697556193049,0.3854064805306802,1.0,4.937697556193049,0.5302506268360885
1,100,10,0.25,1.0,6.030744995614532,0.0015967242356426231,1.0,6.030744995614532,0.0015918065210984787
1,100,10,0.25,1.0,1.864830680741732,0.0010795705911910928,1.0,1.864830680741732,0.0010825025622618707
1,100,10,0.25,0.3,0.001095090014117867,0.0011356855740456352,0.3,0.001095090014117867,0.0011242933981636565
1,96,12,1,0.875,0.28442533927379665,0.011833469292586465,0.875,0.28442533927379665,0.011839635337531611
1,96,12,1,0.75,0.004044058314826442,0.0014154920844461519,0.75,0.004044058314826442,0.001306050662025068
1,96,12,1,0.75,331.6370067012838,97.49390186781301,0.75,331.6370067012838,66.79169179163361
1,96,12,1,1.0,137.35396154702858,30.93043517290539,0.75,137.35396154702858,26.853905478262575
1,96,12,1,0.75,0.0023039992233741154,0.001238817219204495,0.75,0.0023039992233741154,0.0012855612478224693
1,96,12,0.5,0.125,29.92357444967986,31.53518403099534,0.375,29.92357444967986,44.85300615813949
1,96,12,0.5,0.875,1.2651600035528978,0.08133007205212738,0.875,1.2651600035528978,0.08031423769472656
1,96,12,0.5,0.75,77.94018752650055,21.553148255123368,0.75,77.94018752650055,20.463192884236797
1,96,12,0.5,0.625,73.60194686283162,38.29664535821232,0.625,73.60194686283162,36.200612596362774
1,96,12,0.5,0.875,0.0020086583378827543,0.0018839449491705803,0.875,0.0020086583378827543,0.0018969511321324521
1,96,12,0.25,0.625,0.0013930896618309196,0.001079695807751801,0.625,0.0013930896618309196,0.0014457072446631886
1,96,12,0.25,1.0,1.473507623878824,0.0019244849039032914,1.0,1.473507623878824,0.0019271582762534342
