n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model,count_accuracy_optimal,mse_naive_optimal,mse_model_optimal
8,5000,10,1,0.98,36.9894825424561,0.016166310155033864,0.9866666666666667,36.9894825424561,0.01626912294345735
8,5000,10,1,0.9866666666666667,11.732573843954446,0.02463057359194138,0.9866666666666667,11.732573843954446,0.024858869105952218
8,5000,10,1,0.92,20.461185779957717,0.2649561276576418,0.92,20.461185779957717,0.2607945582421353
8,5000,10,1,0.82,3.7995717473961825,0.406248511639042,0.8066666666666666,3.7995717473961825,0.40973611658556536
8,5000,10,1,0.9266666666666666,36.210734152737906,1.376505452945681,0.9333333333333333,36.210734152737906,1.344527827377957
8,5000,10,1,0.8933333333333333,14.958347668873994,0.39741753731301876,0.9,14.958347668873994,0.3992528943721959
8,5000,10,1,0.8266666666666667,2.8511637120771063,0.17614360649506,0.8333333333333334,2.8511637120771063,0.17315636380848748
8,5000,10,1,0.8066666666666666,14.275450273058153,0.5861398509160581,0.8066666666666666,14.275450273058153,0.5965770618742804
8,5000,10,1,0.94,25.804363879451298,0.09853005141829034,0.94,25.804363879451298,0.09684387148518578
8,5000,10,1,0.9333333333333333,10.441710257981354,0.11113853395248655,0.9333333333333333,10.441710257981354,0.109794407743932
8,5000,10,1,0.9333333333333333,8.50905037928757,0.18144734364285597,0.94,8.50905037928757,0.18051528133233016
8,5000,10,1,0.96,16.27771343879502,0.1998913048909821,0.96,16.27771343879502,0.19660619173328495
8,5000,10,1,0.8533333333333334,3.0036856188677286,0.13062005147303463,0.8466666666666667,3.0036856188677286,0.13196706964895602
8,5000,10,1,0.8533333333333334,3.5010343376959234,0.3381421455565486,0.8466666666666667,3.5010343376959234,0.3289742086799157
8,5000,10,1,0.86,3.2801254768144434,0.4052688658286798,0.84,3.2801254768144434,0.3964058569491487
8,5000,10,1,0.7733333333333333,7.922920423257611,1.569583093164254,0.78,7.922920423257611,1.541580632384328
8,5000,10,1,0.72,9.725856875873905,1.95398454469514,0.7133333333333334,9.725856875873905,1.9361891251798973
8,5000,10,1,0.8333333333333334,5.932823285293595,0.13803983216880258,0.84,5.932823285293595,0.13861777022684602
8,5000,10,1,0.9,9.553410002226537,0.10071378064140431,0.9,9.553410002226537,0.10171902483929322
8,5000,10,1,0.8133333333333334,12.180826106368885,0.9989388666148575,0.8133333333333334,12.180826106368885,0.972082062263225
8,4950,110,1,0.9285714285714286,0.7207305798815604,0.03639474380235035,0.9285714285714286,0.7207305798815604,0.037341735471629285
8,4950,110,1,1.0,3.258991636322225,0.02296438714552201,1.0,3.258991636322225,0.0190587141990718
8,4950,110,1,1.0,4.206600823144583,0.01894637470239118,1.0,4.206600823144583,0.018649111982836832
8,4950,110,1,0.8571428571428571,1.3094122216990098,0.060356711568465074,0.8571428571428571,1.3094122216990098,0.06845894257338588
8,4950,110,1,0.7142857142857143,0.3839817387087823,0.05958813812685604,0.7142857142857143,0.3839817387087823,0.061143156046142476
8,4950,110,1,0.7857142857142857,0.34378168181929647,0.01183235834310088,0.7857142857142857,0.34378168181929647,0.011727265367876143
8,4950,110,1,1.0,6.189419849896109,0.050933497457598495,1.0,6.189419849896109,0.050430555350714536
8,4950,110,1,0.7857142857142857,0.3587101735410393,0.020979244800905735,0.7857142857142857,0.3587101735410393,0.0210309921471533
8,4950,110,1,0.7142857142857143,0.43220686745894293,0.027360909575544927,0.7142857142857143,0.43220686745894293,0.02613328116522939
8,4950,110,1,1.0,0.8807707732166349,0.005927889416413544,1.0,0.8807707732166349,0.006251276305282841
8,4950,110,1,1.0,0.5374004652371501,0.00591654125425798,1.0,0.5374004652371501,0.005780099641887462
8,4950,110,1,1.0,5.70559749583835,0.009465569232368078,1.0,5.70559749583835,0.00908798970843751
8,4950,110,1,0.7142857142857143,2.3783635379991774,0.31604865117519243,0.7142857142857143,2.3783635379991774,0.3023131530336083
8,4950,110,1,0.9285714285714286,0.47020836434809615,0.018417343051064707,0.7857142857142857,0.47020836434809615,0.01544120854605756
8,4950,110,1,1.0,2.618262758438263,0.0010851325006420367,1.0,2.618262758438263,0.0011236169083124355
8,4950,110,1,1.0,0.6070844670213921,0.004706960178702772,1.0,0.6070844670213921,0.004631952694132273
8,4950,110,1,0.9285714285714286,0.4914926978634728,0.006145701171602629,0.9285714285714286,0.4914926978634728,0.006151803987471858
8,4950,110,1,0.9285714285714286,0.449006617138681,0.012331011586249902,0.9285714285714286,0.449006617138681,0.011973576799935255
8,4950,110,1,0.9285714285714286,1.4359435823690077,0.0026623416962812036,0.9285714285714286,1.4359435823690077,0.0023694135288186533
8,4950,110,1,0.9285714285714286,1.7805412716913247,0.010599279354788282,0.9285714285714286,1.7805412716913247,0.009866592912187546
8,4830,210,1,1.0,0.5624370451269786,0.0028336396025241506,1.0,0.5624370451269786,0.0028766499624985004
8,4830,210,1,0.8571428571428571,2.4930115399277577,0.29745433512678016,0.8571428571428571,2.4930115399277577,0.27139916552330584
8,4830,210,1,1.0,0.261138225094863,0.010352802926603307,1.0,0.261138225094863,0.010835703632965502
8,4830,210,1,0.8571428571428571,0.8480008164656478,0.03876680657988577,0.7142857142857143,0.8480008164656478,0.04069053442428631
8,4830,210,1,0.7142857142857143,0.10254810478247148,0.014468021543149778,0.5714285714285714,0.10254810478247148,0.015372038953577364
8,4830,210,1,1.0,1.2505231010425493,0.014291220627392635,1.0,1.2505231010425493,0.01155385259278526
8,4830,210,1,1.0,0.8909756056598335,0.013846632661499202,1.0,0.8909756056598335,0.01289718676125398
