n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,84,28,0.5,0.0,0.0006543893549464075,11.963984344712893
1,84,28,0.5,0.3333333333333333,22.576819230691413,25.348882332896864
1,84,28,0.5,0.0,0.0004034918557906596,0.38072144691169907
1,84,28,0.5,0.0,0.0009245282921032091,8.215099322438627
1,84,28,0.25,0.0,0.0005912857001647624,0.7749958296302987
1,84,28,0.25,0.0,0.12758420617864175,56.259203459048514
1,84,28,0.25,0.6666666666666666,32.38339938249553,8.649549689391232
1,84,28,0.25,0.3333333333333333,27.80067398267423,20.05184939627783
1,84,28,0.25,0.6666666666666666,31.78141096104207,30.978919156771614
1,90,30,1,0.3333333333333333,8.30870386263094,9.038630249318656
1,90,30,1,0.6666666666666666,443.4468312471378,444.69503819279726
1,90,30,1,0.0,6.722195617778179,29.065034940503754
1,90,30,1,0.6666666666666666,11.642456093087612,38.595111730456175
1,90,30,1,0.0,0.0012596667826698705,15.367856431829013
1,90,30,0.5,1.0,78.98633582096154,61.85970281855035
1,90,30,0.5,0.0,0.0007283577755930268,0.014234026439149694
1,90,30,0.5,0.6666666666666666,19.903104743980993,11.474456125778692
1,90,30,0.5,0.0,0.001089090823163168,8.974543363657395
1,90,30,0.5,0.0,0.13593659574372538,87.74325709246477
1,90,30,0.25,0.3333333333333333,6.445014350368022,8.573468088842755
1,90,30,0.25,0.6666666666666666,90.19138472132992,63.71483042318943
1,90,30,0.25,0.0,0.0076606103390084515,11.432338006309477
1,90,30,0.25,0.0,0.0037983938052998205,2.8441699929522417
1,90,30,0.25,0.0,0.0003861403838223018,0.1048091365051021
1,500,2,1,0.116,5.399600117369319,217.38758854288545
1,500,2,1,0.044,0.02527032257036022,157.24008014614688
1,500,2,1,0.256,916.2544527371163,897.8552050359975
1,500,2,1,0.344,533.0527847380853,465.4438493448886
1,500,2,1,0.472,398.55004318228265,379.7489688345409
1,500,2,0.5,0.028,0.015059210179331931,59.11116494640766
1,500,2,0.5,0.288,538.260333648386,511.8381327025849
1,500,2,0.5,0.24,778.409959870986,750.522820249061
1,500,2,0.5,0.288,496.9217692703005,468.27761426093633
1,500,2,0.5,0.032,0.04202839400276283,152.69682794244488
1,500,2,0.25,0.236,16.33874550938339,152.98137839176
1,500,2,0.25,0.02,0.024474910147106718,152.06230006970512
1,500,2,0.25,0.296,547.5066540727976,530.1738296914529
1,500,2,0.25,0.44,125.98930124940983,170.09140896006605
1,500,2,0.25,0.5,134.8397089028702,145.6155459238563
1,500,4,1,0.008,0.02406870800440427,110.98342056756812
1,500,4,1,0.008,0.013906228794904033,53.54252585061437
1,500,4,1,0.464,314.93515337630816,288.06627326289816
1,500,4,1,0.464,224.63797905969554,267.42388106558354
1,500,4,1,0.472,315.4467469001613,329.3700559874969
1,500,4,0.5,0.52,413.06624994737797,412.70202045474156
1,500,4,0.5,0.104,10.54780777063221,216.29922370681376
1,500,4,0.5,0.496,293.8007142257953,267.32061347991413
1,500,4,0.5,0.416,241.98514979791534,241.90698551491448
1,500,4,0.5,0.488,125.45160217596221,128.38561408913716
1,500,4,0.25,0.064,6.691650355813279,225.29037880255555
1,500,4,0.25,0.4,289.5406626444754,293.86377404488525
1,500,4,0.25,0.12,10.682786854061636,249.9946182171844
1,500,4,0.25,0.152,7.014141199366021,193.33550267942232
1,500,4,0.25,0.12,10.833245350265408,244.11252886804098
1,498,6,1,0.03614457831325301,0.009865662789135416,90.77505022469094
1,498,6,1,0.04819277108433735,1.7855535432350658,299.0016938945227
1,498,6,1,0.5180722891566265,189.49947592954746,231.07277007470606
1,498,6,1,0.5542168674698795,173.26317224406563,212.5309781398527
1,498,6,1,0.0,0.002401307055869289,2.721855201749887
1,498,6,0.5,0.5662650602409639,170.77398409023684,228.808509551812
1,498,6,0.5,0.10843373493975904,8.216753915877408,155.39976366777907
1,498,6,0.5,0.5542168674698795,192.8065651968839,185.97911579159177
1,498,6,0.5,0.5662650602409639,233.2521854453646,141.3145984838627
1,498,6,0.5,0.5662650602409639,280.2922544692704,206.59744683176515
1,498,6,0.25,0.0,0.013241474490903892,190.30050853334703
1,498,6,0.25,0.0,0.0028373226741996633,7.074301665027669
1,498,6,0.25,0.0963855421686747,4.702212285928749,237.2027011608528
