n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model,count_accuracy_optimal,mse_naive_optimal,mse_model_optimal
1,100,10,1,0.3333333333333333,0.0004495717931261856,0.0005739175484391895,0.6666666666666666,0.0004495717931261856,0.0004661838145818105
1,100,10,1,0.3333333333333333,179.9525471525468,129.22572193638746,0.3333333333333333,179.9525471525468,124.29809092317443
1,100,10,1,1.0,2.5164682474543114,0.0015160748221889186,1.0,2.5164682474543114,0.001523751030123201
