n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,96,6,0.25,0.0625,4.0421708128431995,268.71710135390265
1,96,6,0.25,0.375,0.0023844910998711086,0.007512759133791134
1,96,6,0.25,0.4375,88.63789341557931,92.49247183601543
1,96,6,0.25,0.5,166.8423038887958,211.87975158289683
1,96,6,0.25,0.1875,11.514778548138324,204.94598690364325
1,96,8,1,0.0,0.0021033675271813646,23.167652378510457
1,96,8,1,0.0,0.006759453923799608,47.87818378910555
1,96,8,1,0.5,179.71496552898057,141.90341546169373
1,96,8,1,0.0,0.006338480415580352,42.053185266520565
1,96,8,1,0.8333333333333334,150.5548058411861,124.39291594203523
1,96,8,0.5,0.5833333333333334,28.876686503106885,25.81777139169941
1,96,8,0.5,0.5833333333333334,27.69556013769753,60.4424811194775
1,96,8,0.5,0.4166666666666667,96.00023963565651,56.90877239908385
1,96,8,0.5,0.5833333333333334,100.94405305879023,151.8656284303821
1,96,8,0.5,0.6666666666666666,116.94897438786835,120.35115682861607
1,96,8,0.25,0.5,100.88703849778192,229.83713737208564
1,96,8,0.25,0.3333333333333333,171.0325676159822,156.0187254085893
1,96,8,0.25,0.4166666666666667,161.16771986701403,327.02770584869984
1,96,8,0.25,0.5,219.60690892958817,170.0395639616244
1,96,8,0.25,0.16666666666666666,0.0009450564158933885,2.258939654052265
1,100,10,1,0.6,307.03019869706844,256.7186899433745
1,100,10,1,0.7,209.2634800507648,208.32890955777398
1,100,10,1,0.6,71.25544928097503,71.34555478955676
1,100,10,1,0.2,65.93414710715035,90.20072113133429
1,100,10,1,0.0,0.002091031001120864,5.209562219748404
1,100,10,0.5,0.0,0.021930770167090035,62.09596404153932
1,100,10,0.5,0.0,0.003964292938953805,24.087280352808534
1,100,10,0.5,0.0,0.03143504128412869,128.6837024697242
1,100,10,0.5,0.0,0.008184654031306112,50.22542130714224
1,100,10,0.5,0.1,2.3320811894990405,212.50900042935805
1,100,10,0.25,0.5,20.161459025626918,13.223406817189565
1,100,10,0.25,0.0,0.0014145421371490083,20.875891253771478
1,100,10,0.25,0.2,26.42087035284131,35.86606436525821
1,100,10,0.25,0.0,0.002498071510943124,69.20627470646825
1,100,10,0.25,0.1,1.3107537457612701,295.7768761918692
1,96,12,1,0.0,0.009376160885465966,41.75876430908058
1,96,12,1,0.625,53.132168595981064,70.0896641231389
1,96,12,1,0.0,0.004302175426466437,27.801327086912906
1,96,12,1,0.25,3.5710617288912205,55.286086347017545
1,96,12,1,0.125,2.498124852194338,67.86334692875042
1,96,12,0.5,0.125,1.484438412518828,201.9208661153114
1,96,12,0.5,0.25,11.27574677683851,77.46328230128263
1,96,12,0.5,0.0,0.003000737491013007,12.055089180117836
1,96,12,0.5,0.125,4.65736257710957,103.26851747230694
1,96,12,0.5,0.5,146.04479870730444,139.7523255632784
1,96,12,0.25,0.25,228.6436065812175,249.78305211860484
1,96,12,0.25,0.0,0.001435171322274605,14.193904051669476
1,96,12,0.25,0.5,91.07305565872329,86.94732515476639
1,96,12,0.25,0.5,152.5282470680882,123.09841578810568
1,96,12,0.25,0.375,101.13025163896775,279.2694891766065
1,98,14,1,0.14285714285714285,0.006885053371903868,50.12629887824291
1,98,14,1,0.0,0.0035357087756701655,34.28898716080114
1,98,14,1,0.0,0.42386349559171027,132.96414963165577
1,98,14,1,0.0,0.004833720903916076,43.78046444215948
1,98,14,1,0.42857142857142855,49.04484131479656,66.02479135080303
1,98,14,0.5,0.7142857142857143,100.23635631890622,82.6018626250602
1,98,14,0.5,0.8571428571428571,73.57213168211612,29.64488746826586
1,98,14,0.5,0.14285714285714285,2.077274697265782,180.3159519124361
1,98,14,0.5,0.0,0.0021109586259249256,19.14031806537118
1,98,14,0.5,0.2857142857142857,10.696564574602444,51.806211352414685
1,98,14,0.25,0.2857142857142857,79.91076181961486,86.50327020359403
1,98,14,0.25,0.0,0.0007809749136467851,2.941609418006378
1,98,14,0.25,0.42857142857142855,23.18914266836377,19.13234619033784
1,98,14,0.25,0.42857142857142855,14.765776754998132,22.469309891518197
1,98,14,0.25,0.5714285714285714,75.25478744575753,115.31334496425403
1,96,16,1,0.8333333333333334,73.19832303665412,26.444690212798765
1,96,16,1,0.3333333333333333,106.81822166367105,53.499788648879054
1,96,16,1,0.0,0.0045269672450006316,98.26559241387896
1,96,16,1,0.6666666666666666,28.287140860123273,82.53744337427362
1,96,16,1,0.6666666666666666,65.56008705610354,17.009704068409377
1,96,16,0.5,0.8333333333333334,50.20002893323689,29.60419975090342
1,96,16,0.5,0.0,0.005979908871538307,56.61359208080503
1,96,16,0.5,0.0,3.8340253622687346,59.59245403740178
1,96,16,0.5,0.5,34.38117503581739,57.38372796518971
1,96,16,0.5,0.0,2.5902658204800177,74.0014343173335
1,96,16,0.25,0.0,0.00151172955782994,13.570847045335954
1,96,16,0.25,0.5,73.30045900717658,70.59500805796664
1,96,16,0.25,0.0,0.0010067336693721045,2.4960154157216996
1,96,16,0.25,0.5,26.91219947980446,22.82301488226787
1,96,16,0.25,0.3333333333333333,10.81617301787736,19.914138061667995
1,90,18,1,0.0,0.0006764016263482083,0.35210515541900383
1,90,18,1,0.2,15.270361031140363,85.49423698861787
1,90,18,1,0.0,2.2806399515862217,21.359381249428893
1,90,18,1,0.2,22.735763622720505,43.35691770462383
1,90,18,1,0.8,48.01348947232726,16.847779766703916
1,90,18,0.5,0.2,1.4670456412661714,23.9219061604393
1,90,18,0.5,0.6,20.319647777182446,11.830884178713914
1,90,18,0.5,0.8,52.681775943983986,8.026214116441368
1,90,18,0.5,0.0,0.00015922554408478968,0.5403971227792774
1,90,18,0.5,0.0,0.9329129855028478,500.8052765908915
1,90,18,0.25,0.4,19.320461169163845,28.869916366419766
1,90,18,0.25,0.0,0.0014312486823772259,9.956243246941764
1,90,18,0.25,0.6,19.6356363918006,43.32588285080776
1,90,18,0.25,0.0,0.0002713821056272308,15.420309589106164
1,90,18,0.25,0.2,5.524800528243946,21.42342705559744
1,100,20,1,0.6,42.97104530049068,23.22332698124604
1,100,20,1,0.0,0.011985392153376889,27.39419655823034
1,100,20,1,0.4,10.481846476222179,67.45382040225482
1,100,20,1,0.0,0.0020766159931183002,15.651459945045147
1,100,20,1,0.2,40.24032434786547,48.330002775748554
1,100,20,0.5,0.0,0.0005468733284605353,3.5856728580384924
1,100,20,0.5,0.6,22.93923307908479,45.94016365759126
1,100,20,0.5,0.6,43.962731033156736,30.802092819234957
1,100,20,0.5,0.2,27.969653447240027,39.93881626337528
1,100,20,0.5,0.0,0.006242238985813477,14.139206971860006
1,100,20,0.25,0.0,2.206942137088361,54.47983557225083
1,100,20,0.25,0.0,2.2306076473407885,54.47759207064318
1,100,20,0.25,0.0,0.0006891417265400572,0.9630436432224101
1,100,20,0.25,0.0,0.0018957667288031586,6.146200849653715
1,100,20,0.25,0.6,139.4053502588585,41.23459501514202
1,88,22,1,0.75,17.363402011031713,9.63013169972801
1,88,22,1,0.5,211.1504879591579,234.7637475904148
1,88,22,1,0.5,45.5951628529138,89.83656657723353
1,88,22,1,0.75,38.723327529689286,10.719418555910371
1,88,22,1,0.0,0.005373325006547705,50.77809603133234
1,88,22,0.5,1.0,82.22876944318043,9.003249333010249
1,88,22,0.5,0.0,0.0013262963220389567,5.801960748642826
1,88,22,0.5,0.0,0.58924804420271,303.55394469208323
1,88,22,0.5,0.5,20.258774551274886,9.93216241523802
1,88,22,0.5,0.5,81.47187729690721,75.7652866310657
1,88,22,0.25,0.75,57.34299267093582,15.811005792086878
1,88,22,0.25,0.25,1.6725598569828664,89.97096908761071
1,88,22,0.25,0.75,108.33187208400108,106.49318560875724
1,88,22,0.25,0.25,103.44711132454168,123.88006623818488
1,88,22,0.25,0.5,37.06708084586782,37.046979605259125
1,96,24,1,0.5,18.08428649840598,19.33573689895054
1,96,24,1,0.0,0.38129087797499717,148.46668716221993
1,96,24,1,1.0,95.41718529902118,31.72435267927328
1,96,24,1,0.25,0.2307448842616175,90.30525662498317
1,96,24,1,0.5,32.02662440672483,17.854335910372868
1,96,24,0.5,0.75,47.55435076608405,35.85692636023906
1,96,24,0.5,0.0,0.0004907154888920719,30.03076491778529
1,96,24,0.5,0.5,46.37415182193189,45.36269108998956
1,96,24,0.5,0.5,55.294363359502455,23.550446454770427
1,96,24,0.5,0.5,22.344434486274363,24.835437597560773
1,96,24,0.25,0.0,1.4828911907489415,19.170450108001113
1,96,24,0.25,0.0,0.0003724711222077845,4.783281760300425
1,96,24,0.25,0.5,63.46016679177881,50.16359872915989
1,96,24,0.25,0.5,13.619775844439864,24.794173269114456
1,96,24,0.25,0.0,0.0006829668564517343,12.73095817734439
1,78,26,1,0.6666666666666666,25.734197543034295,43.19416527268218
1,78,26,1,0.0,33.28604563320788,47.392215147764716
1,78,26,1,0.0,0.5844483114701621,67.80179154779313
1,78,26,1,0.6666666666666666,51.66316817359505,58.23694476394115
1,78,26,1,0.3333333333333333,75.19107026481231,92.42419355598867
1,78,26,0.5,0.3333333333333333,49.03898038309705,50.78455523922679
1,78,26,0.5,1.0,18.617024029838625,2.572157792016246
1,78,26,0.5,0.6666666666666666,107.9776598966166,27.36616416847242
1,78,26,0.5,0.0,0.5823575480574638,124.31118801442334
1,78,26,0.5,0.0,0.000891802707241381,9.802152946017655
1,78,26,0.25,0.3333333333333333,28.877829893880676,21.477374527922606
1,78,26,0.25,0.3333333333333333,18.03222007882996,42.912416678458726
1,78,26,0.25,0.3333333333333333,20.483182660795375,60.21174587967638
1,78,26,0.25,0.0,0.006442414801200013,84.16055906194696
1,78,26,0.25,0.6666666666666666,87.81546529478902,99.96353806180419
1,84,28,1,0.0,0.6701635599613186,44.46118642050795
1,84,28,1,0.0,23.84472893781411,64.77927861743802
1,84,28,1,0.3333333333333333,5.6043362496159075,5.611133823385146
1,84,28,1,0.0,0.11301402108397092,472.3859198903774
1,84,28,1,0.3333333333333333,24.627225609107146,25.7387920694184
1,84,28,0.5,0.0,0.0002857920106187444,0.6932603553638094
1,84,28,0.5,0.0,0.0006599130348718991,4.750030030488747
1,84,28,0.5,0.6666666666666666,40.35812481037056,12.111698750653117
1,84,28,0.5,0.3333333333333333,16.56874494218165,50.14825361417985
1,84,28,0.5,0.3333333333333333,49.65365779103515,67.40000098754052
1,84,28,0.25,0.0,0.0003649682158987835,2.4957719232705005
1,84,28,0.25,0.0,0.005675832067570693,49.50696023552601
1,84,28,0.25,0.3333333333333333,13.750350505189632,35.10047293263641
1,84,28,0.25,0.0,15.618592190306288,72.97714360489537
1,84,28,0.25,0.0,0.0007093478117456391,18.486624825214708
1,90,30,1,0.3333333333333333,28.924857350868894,27.73048099386997
1,90,30,1,0.0,29.380416961245775,44.76084179803549
1,90,30,1,0.3333333333333333,0.8418423424013269,31.65742273782737
1,90,30,1,0.6666666666666666,29.43472849622441,18.249938504033217
1,90,30,1,0.6666666666666666,44.49979999773827,86.44726298033252
1,90,30,0.5,0.0,0.0008306318919945171,6.387464080053803
1,90,30,0.5,0.3333333333333333,31.904893438024406,125.50543659448964
1,90,30,0.5,0.6666666666666666,6.12378668926461,4.336614241067478
1,90,30,0.5,0.6666666666666666,34.020578647555716,22.937814519373916
1,90,30,0.5,0.0,0.0013733226978846066,29.829821706082658
1,90,30,0.25,0.0,0.0001804508461029872,0.8255431358776436
1,90,30,0.25,0.0,1.837236093935075,16.008571167519747
1,90,30,0.25,0.6666666666666666,220.94152538243927,220.90247652919507
1,90,30,0.25,0.6666666666666666,45.180065790934044,44.70311367481463
1,90,30,0.25,0.0,0.0005460140973123213,0.9445613641331726
1,500,2,1,0.024,0.013492118959182633,91.37100149675848
1,500,2,1,0.296,483.96424568208624,489.9219568748428
1,500,2,1,0.096,21.237946513732453,217.10055318417918
1,500,2,1,0.32,530.2299394991785,404.2825729049936
1,500,2,1,0.28,842.0427262561295,825.6906831805456
1,500,2,0.5,0.016,0.0492404083360197,156.7720708945624
1,500,2,0.5,0.296,463.4412976370117,431.9430023804556
1,500,2,0.5,0.352,602.7064707707583,508.77355378824905
1,500,2,0.5,0.468,240.98748954157526,274.7255220154615
1,500,2,0.5,0.476,273.2055286117112,267.9636605585326
1,500,2,0.25,0.268,959.665594767272,945.0728624604725
1,500,2,0.25,0.272,15.734821287796809,186.73644411051723
1,500,2,0.25,0.112,21.71673875924102,213.5281251244397
1,500,2,0.25,0.456,116.77247458049919,170.45685484882537
1,500,2,0.25,0.448,122.51847922283065,181.71722212925286
1,500,4,1,0.112,8.65090896838314,225.02095201311275
1,500,4,1,0.016,2.6002684010230945,347.40135143105067
1,500,4,1,0.128,12.894693992071199,258.8185730879939
1,500,4,1,0.024,2.379079622567741,271.79320273619555
1,500,4,1,0.512,322.5229143737671,256.7217652666829
1,500,4,0.5,0.432,106.69750018649285,156.74437775264988
1,500,4,0.5,0.504,301.2015839815635,325.3469583411259
1,500,4,0.5,0.016,0.007429355069353716,61.19994638777417
1,500,4,0.5,0.0,0.014517179566252612,92.47112910750353
1,500,4,0.5,0.432,274.8985366490972,282.49696876393114
1,500,4,0.25,0.008,0.025915646152061222,182.73726634939567
1,500,4,0.25,0.12,12.912237793532288,297.1218346526439
1,500,4,0.25,0.008,0.00371958212799166,25.499459592718196
1,500,4,0.25,0.016,0.010314947931463456,129.07953063544662
1,500,4,0.25,0.568,452.8991620925884,452.710478652749
1,498,6,1,0.04819277108433735,1.62751567039764,364.6018186525577
1,498,6,1,0.5060240963855421,206.1406733101571,184.274649859481
1,498,6,1,0.012048192771084338,0.013338304228107233,154.17147117878847
1,498,6,1,0.21686746987951808,9.788842710491284,226.26302123706327
1,498,6,1,0.46987951807228917,275.6088730873563,275.20903059624715
1,498,6,0.5,0.5662650602409639,152.78072797450247,158.224137523185
1,498,6,0.5,0.39759036144578314,70.5760291146854,93.30071954023092
1,498,6,0.5,0.0,0.003242747053100704,36.776433124018865
1,498,6,0.5,0.024096385542168676,0.009499518580618435,70.82004162123418
1,498,6,0.5,0.0,0.006358616481451215,57.796314430573794
1,498,6,0.25,0.13253012048192772,7.06230081424328,247.77590160824442
1,498,6,0.25,0.024096385542168676,0.0054882764021283,39.01514463752716
1,498,6,0.25,0.43373493975903615,29.353738961406098,48.371176394653396
1,498,6,0.25,0.3614457831325301,190.99318817678343,231.08263820802347
1,498,6,0.25,0.012048192771084338,0.0027811685829135105,23.136759985683998
1,496,8,1,0.03225806451612903,0.8926794657900613,236.87513556476452
1,496,8,1,0.46774193548387094,127.24542217364869,124.32054717892504
1,496,8,1,0.4838709677419355,90.87821247533682,132.00567409123647
1,496,8,1,0.1935483870967742,8.13012096143555,102.14043457636586
1,496,8,1,0.3870967741935484,101.76590839921185,115.19199583607096
1,496,8,0.5,0.0,0.004226605782048624,65.43528976709005
1,496,8,0.5,0.5,57.090179722721395,78.69700544166248
1,496,8,0.5,0.5645161290322581,46.677383451011394,40.12353289896449
1,496,8,0.5,0.0967741935483871,7.755684703723763,190.38438077997887
1,496,8,0.5,0.5,45.76099670124714,62.17041700761538
1,496,8,0.25,0.3870967741935484,203.87657957285995,211.5822061311652
1,496,8,0.25,0.41935483870967744,234.4866313216082,241.91382556636788
1,496,8,0.25,0.46774193548387094,249.75723130579837,250.99013312396258
1,496,8,0.25,0.4032258064516129,138.13220020511685,149.3707108063836
1,496,8,0.25,0.04838709677419355,2.546033365803702,270.2354260543982
1,500,10,1,0.0,0.0023650920124047158,33.45752891955612
1,500,10,1,0.14,3.845964336923456,125.10765087496502
1,500,10,1,0.4,80.47525192970154,121.3219487244107
1,500,10,1,0.64,137.33822153907485,152.3410357876001
1,500,10,1,0.02,0.00534399696676214,24.818499577903324
1,500,10,0.5,0.16,4.150335081490597,103.20271264378276
1,500,10,0.5,0.04,0.007438871055682596,38.01460041833753
1,500,10,0.5,0.0,0.001997732236302184,14.470998840194941
1,500,10,0.5,0.48,41.23772129953435,70.42889339873119
1,500,10,0.5,0.56,88.57658152162394,98.50641118926656
1,500,10,0.25,0.08,2.779409608074408,235.440142416389
1,500,10,0.25,0.0,0.005816977517545043,62.143713480266385
1,500,10,0.25,0.6,184.82660503725205,157.4993540616971
1,500,10,0.25,0.52,172.9266720533966,166.39692111288446
1,500,10,0.25,0.42,131.7292535819678,145.4901347529661
1,492,12,1,0.12195121951219512,3.111153153141134,69.55645945132339
1,492,12,1,0.5121951219512195,71.7289275490337,55.457849361114924
1,492,12,1,0.5609756097560976,69.35796980048582,64.35674106145503
1,492,12,1,0.6097560975609756,64.25553423815701,79.399186573241
1,492,12,1,0.5609756097560976,104.45185935675228,89.68494470871926
1,492,12,0.5,0.34146341463414637,42.867789945552616,63.24609088049819
1,492,12,0.5,0.5365853658536586,92.66815127733419,74.81741334169608
1,492,12,0.5,0.024390243902439025,0.0033795028342143004,28.094134968207168
1,492,12,0.5,0.0975609756097561,4.453213740742768,72.79618628880947
1,492,12,0.5,0.4634146341463415,75.83353580130299,71.54793776285209
1,492,12,0.25,0.024390243902439025,3.078340227622417,277.01434411932706
1,492,12,0.25,0.4146341463414634,80.02092908590433,91.37932086891124
1,492,12,0.25,0.4146341463414634,175.97660706946505,150.27811325129937
1,492,12,0.25,0.3170731707317073,14.398998335757108,22.954210540333275
1,492,12,0.25,0.0975609756097561,1.9430760572554415,183.2109176207749
1,490,14,1,0.5428571428571428,92.87118844482096,72.62476188489279
1,490,14,1,0.45714285714285713,62.66423563356066,46.12948148165412
1,490,14,1,0.11428571428571428,4.363095873694118,105.60760644236872
1,490,14,1,0.5714285714285714,65.4273567897071,53.16278798193729
1,490,14,1,0.11428571428571428,4.730173090032956,83.75929070995232
1,490,14,0.5,0.42857142857142855,38.5788904955043,59.735366956684146
1,490,14,0.5,0.0,0.010649647926589187,45.55353750130832
1,490,14,0.5,0.0,0.003047101612552934,34.36006990383168
1,490,14,0.5,0.4,77.71165439500288,107.65714635690415
1,490,14,0.5,0.05714285714285714,2.335513763328125,50.13850883484052
1,490,14,0.25,0.4857142857142857,67.7718256771296,80.36443619974486
1,490,14,0.25,0.45714285714285713,21.384727235437598,26.41672824890676
1,490,14,0.25,0.11428571428571428,2.2039047545808383,189.84524655768055
1,490,14,0.25,0.5428571428571428,105.74647865060251,108.31681563348059
1,490,14,0.25,0.5714285714285714,91.90389172573619,66.51263433589216
1,496,16,1,0.4838709677419355,70.3422217742184,81.23915404577535
1,496,16,1,0.0,0.008329749538939142,82.00521672129972
1,496,16,1,0.4838709677419355,51.146439436210144,48.263964963813706
1,496,16,1,0.0,0.46805984886682367,213.35693656178302
1,496,16,1,0.0,0.0020204123165681633,22.206000607010107
1,496,16,0.5,0.06451612903225806,0.8662730853415825,253.3888024741787
1,496,16,0.5,0.0,0.9705820964792009,306.194261038987
1,496,16,0.5,0.5483870967741935,134.21323176862398,125.77400722432562
1,496,16,0.5,0.4838709677419355,209.2106974590588,206.61746264538178
1,496,16,0.5,0.5161290322580645,68.57560449003999,61.24229485037769
1,496,16,0.25,0.45161290322580644,75.71751677260731,63.412947094699106
1,496,16,0.25,0.0,0.0027797084847852936,29.06957788213216
1,496,16,0.25,0.0,0.0021138748267656316,15.888739336787447
1,496,16,0.25,0.12903225806451613,2.9470478642302695,99.34776715088685
1,496,16,0.25,0.41935483870967744,110.43224011169865,110.43034124843646
1,486,18,1,0.037037037037037035,1.9863851048049597,100.13736242641305
1,486,18,1,0.18518518518518517,3.9999967748825536,92.6764655375403
1,486,18,1,0.0,0.0011111707501416984,4.0609960818298765
1,486,18,1,0.0,0.00207514175190856,26.827402110436054
1,486,18,1,0.4444444444444444,109.15110336002117,108.3501936147458
1,486,18,0.5,0.4444444444444444,56.98329430414529,55.485975605547225
1,486,18,0.5,0.0,0.001834091032006945,14.180231439353609
1,486,18,0.5,0.25925925925925924,55.78672481289746,114.36367661446768
1,486,18,0.5,0.5925925925925926,42.1929377487887,27.712897311216835
1,486,18,0.5,0.1111111111111111,0.81964932151862,266.37477860840147
1,486,18,0.25,0.48148148148148145,50.23930529427957,26.947549495389474
1,486,18,0.25,0.5925925925925926,72.88719856670599,55.453491533752604
1,486,18,0.25,0.37037037037037035,50.05997020946541,72.69696240398522
1,486,18,0.25,0.4074074074074074,49.47776945641858,74.61537493207251
1,486,18,0.25,0.4444444444444444,15.289439814825032,20.81576022104295
1,500,20,1,0.56,33.6528610793727,39.27947703078036
1,500,20,1,0.04,0.40802678859777763,152.0529818494895
1,500,20,1,0.4,37.59780302448726,29.722442058686106
1,500,20,1,0.44,36.004821769903,47.57896037734748
1,500,20,1,0.56,62.91987440492159,43.12891727159842
1,500,20,0.5,0.52,51.6265445480604,42.57200221471847
1,500,20,0.5,0.52,25.436100114211627,33.95921800018849
1,500,20,0.5,0.16,2.944079821656668,42.085502103253965
1,500,20,0.5,0.0,0.0016005165823484535,19.11997638018035
1,500,20,0.5,0.36,1.8313277235033933,49.04610801318239
1,500,20,0.25,0.28,2.304075798794113,45.98040991953491
1,500,20,0.25,0.04,0.8507190093907994,145.4929776318444
1,500,20,0.25,0.16,2.15502402848358,67.28692608400723
1,500,20,0.25,0.48,53.77439087709665,55.75127407807424
1,500,20,0.25,0.08,1.5551916576456657,85.06570950856305
1,484,22,1,0.3181818181818182,27.380851783431886,43.865889301634205
1,484,22,1,0.5,48.909004875169536,62.581062447410496
1,484,22,1,0.0,0.00384690642284042,39.835753206083886
1,484,22,1,0.6363636363636364,49.48541312424525,31.775226229345574
1,484,22,1,0.0,0.0008671039728949643,5.212356250726351
1,484,22,0.5,0.36363636363636365,33.841153819925914,28.91127418323529
1,484,22,0.5,0.5,131.6020769203693,131.01515925327124
1,484,22,0.5,0.5454545454545454,35.022485854992105,36.003887643449026
1,484,22,0.5,0.0,0.5037820729594876,236.53294229756509
1,484,22,0.5,0.045454545454545456,0.0016895361875410818,28.080174423945195
1,484,22,0.25,0.09090909090909091,2.038308600584721,32.597801914840424
1,484,22,0.25,0.09090909090909091,2.409401001070404,38.054190825914745
1,484,22,0.25,0.36363636363636365,44.13116676524893,48.98009543353055
1,484,22,0.25,0.5909090909090909,49.45676078795042,62.80896303430986
1,484,22,0.25,0.13636363636363635,1.2470163140501895,132.44190777745538
1,480,24,1,0.6,39.32573369893779,19.69498626433992
1,480,24,1,0.55,54.498171224243904,43.45841880594384
1,480,24,1,0.0,0.00058308844999888,0.6870243091586965
1,480,24,1,0.0,0.002095950573527007,10.009135410242388
1,480,24,1,0.0,0.0021972095574429697,20.3536321816431
1,480,24,0.5,0.3,36.49826385394772,70.99811646378386
1,480,24,0.5,0.4,44.050268068829396,42.62172965999723
1,480,24,0.5,0.0,0.7286488451032551,234.8088685803932
1,480,24,0.5,0.5,61.96249497736615,46.08258588065263
1,480,24,0.5,0.1,1.5334619671635052,24.41506828071999
1,480,24,0.25,0.35,49.31861757682544,146.45699338619775
1,480,24,0.25,0.0,0.00905364342925202,22.60025695696245
1,480,24,0.25,0.5,6.804969331768935,13.72869206072556
1,480,24,0.25,0.0,0.001085733924182289,9.795543285929739
1,480,24,0.25,0.45,33.10028605201855,37.02191277228433
1,494,26,1,0.42105263157894735,16.30329365018129,41.11251167930919
1,494,26,1,0.42105263157894735,17.717291790345882,39.99744654023416
1,494,26,1,0.3157894736842105,26.712748644257488,59.172156836100825
1,494,26,1,0.3684210526315789,29.5513866075526,47.60861409646933
1,494,26,1,0.05263157894736842,0.5626902147968244,116.48901159484652
1,494,26,0.5,0.0,0.00028605240878560976,1.807575334834419
1,494,26,0.5,0.3684210526315789,17.337740021742654,26.692443488817357
1,494,26,0.5,0.2631578947368421,8.27585544641525,34.22931191405687
1,494,26,0.5,0.21052631578947367,18.818465104246908,192.12761069039914
1,494,26,0.5,0.3684210526315789,14.471229438351386,27.76679735741939
1,494,26,0.25,0.5789473684210527,49.405584411843776,30.62586968594302
1,494,26,0.25,0.42105263157894735,27.56836765212222,37.13192169866983
1,494,26,0.25,0.42105263157894735,33.25030442958095,49.79083873509945
1,494,26,0.25,0.3157894736842105,1.5151470311450694,25.252044069815373
1,494,26,0.25,0.6842105263157895,79.79014427182793,57.76636051096637
1,476,28,1,0.5294117647058824,60.06644127130008,27.89943466048082
1,476,28,1,0.47058823529411764,29.277184014306453,32.844990209050174
1,476,28,1,0.7058823529411765,60.2410062260082,43.19307252233822
1,476,28,1,0.23529411764705882,22.03808270537919,40.82878732469092
1,476,28,1,0.058823529411764705,0.6852096804916977,29.192187727898546
1,476,28,0.5,0.058823529411764705,0.0007242380991701781,5.151667187646587
1,476,28,0.5,0.058823529411764705,1.2045722429342758,29.786078840995607
1,476,28,0.5,0.4117647058823529,24.43191162700225,17.359594596182347
1,476,28,0.5,0.0,0.0011259980951832847,12.922562462383322
1,476,28,0.5,0.35294117647058826,53.587357462949,51.810316945274614
1,476,28,0.25,0.0,0.001128864728861273,4.459802540740016
1,476,28,0.25,0.17647058823529413,2.0803025387988643,24.15675515299637
1,476,28,0.25,0.0,0.6627920393955136,175.8071580238057
1,476,28,0.25,0.0,0.0005539138799813123,1.9963051859880603
1,476,28,0.25,0.47058823529411764,23.999487242319713,29.281838515930573
1,480,30,1,0.0625,0.0012524741553963858,6.436442973139874
1,480,30,1,0.625,43.50010673152066,44.18215755853139
1,480,30,1,0.0625,0.0006047278175791704,8.611913216318596
1,480,30,1,0.1875,12.675059522918662,74.02924620827267
1,480,30,1,0.75,41.24480152191423,20.702036433167713
